movie_id,imdb_id,tmdb_id,title,release_year,runtime_minutes,language,country,plot,budget,revenue,imdb_rating,imdb_votes,genres_raw
266,tt0376994,36668,X-Men: The Last Stand,2006,104,English,,,,,6.6,571943,"Action,Adventure,Sci-Fi"
267,tt0367594,118,Charlie and the Chocolate Factory,2005,115,English,,,,,6.7,570882,"Adventure,Comedy,Family"
268,tt4425200,324552,John Wick: Chapter 2,2017,122,English,,,,,7.4,569556,"Action,Crime,Thriller"
269,tt2179136,190859,American Sniper,2014,133,English,,,,,7.3,569097,"Action,Biography,Drama"
270,tt0087469,87,Indiana Jones and the Temple of Doom,1984,118,English,,,,,7.5,567621,"Action,Adventure"
271,tt0458525,2080,X-Men Origins: Wolverine,2009,107,English,,,,,6.5,567512,"Action,Sci-Fi"
272,tt0425112,4638,Hot Fuzz,2007,121,English,,,,,7.8,566478,"Action,Comedy,Mystery"
273,tt0206634,9693,Children of Men,2006,109,English,,,,,7.9,565586,"Drama,Sci-Fi,Thriller"
274,tt1229238,56292,Mission: Impossible - Ghost Protocol,2011,132,English,,,,,7.4,564996,"Action,Adventure,Thriller"
275,tt0099487,162,Edward Scissorhands,1990,105,English,,,,,7.8,564745,"Drama,Fantasy,Romance"
276,tt0268380,425,Ice Age,2002,81,English,,,,,7.5,564177,"Adventure,Animation,Comedy"
277,tt0800080,1724,The Incredible Hulk,2008,112,English,,,,,6.6,564163,"Action,Adventure,Sci-Fi"
278,tt1790864,198663,The Maze Runner,2014,113,English,,,,,6.8,562214,"Action,Mystery,Sci-Fi"
279,tt1979320,96721,Rush,2013,123,English,,,,,8.1,558590,"Biography,Drama,Sport"
280,tt1663662,68726,Pacific Rim,2013,131,English,,,,,6.9,558577,"Action,Adventure,Sci-Fi"
281,tt0449059,773,Little Miss Sunshine,2006,101,English,,,,,7.8,557838,"Comedy,Drama"
282,tt0289879,1954,The Butterfly Effect,2004,113,English,,,,,7.6,555847,"Drama,Sci-Fi,Thriller"
283,tt0298148,809,Shrek 2,2004,93,English,,,,,7.4,554893,"Adventure,Animation,Comedy"
284,tt2245084,177572,Big Hero 6,2014,102,English,,,,,7.8,552581,"Action,Adventure,Animation"
285,tt0092099,744,Top Gun,1986,110,English,,,,,7.0,551004,"Action,Drama"
286,tt0790636,152532,Dallas Buyers Club,2013,117,English,,,,,7.9,548155,"Biography,Drama"
287,tt0289043,170,28 Days Later,2002,113,English,,,,,7.5,546652,"Drama,Horror,Sci-Fi"
288,tt1951265,131631,The Hunger Games: Mockingjay - Part 1,2014,123,English,,,,,6.6,545738,"Action,Adventure,Sci-Fi"
289,tt0398286,38757,Tangled,2010,100,English,,,,,7.7,544585,"Adventure,Animation,Comedy"
290,tt0119116,18,The Fifth Element,1997,126,English,,,,,7.6,544493,"Action,Adventure,Sci-Fi"
291,tt1677720,333339,Ready Player One,2018,140,English,,,,,7.4,541196,"Action,Adventure,Sci-Fi"
292,tt3183660,259316,Fantastic Beasts and Where to Find Them,2016,132,English,,,,,7.2,540195,"Adventure,Family,Fantasy"
293,tt0448157,8960,Hancock,2008,92,English,,,,,6.4,538969,"Action,Comedy,Drama"
294,tt1596363,318846,The Big Short,2015,130,English,,,,,7.8,538925,"Biography,Comedy,Drama"
295,tt3397884,273481,Sicario,2015,121,English,,,,,7.7,537966,"Action,Crime,Drama"
296,tt0458352,350,The Devil Wears Prada,2006,109,English,,,,,7.0,537472,"Comedy,Drama"
297,tt0362227,594,The Terminal,2004,128,English,,,,,7.4,535027,"Comedy,Drama,Romance"
298,tt0317219,920,Cars,2006,116,English,,,,,7.3,535018,"Adventure,Animation,Comedy"
299,tt1895587,314365,Spotlight,2015,129,English,,,,,8.1,534972,"Biography,Crime,Drama"
300,tt0335266,153,Lost in Translation,2003,102,English,,,,,7.7,529564,"Comedy,Drama"
301,tt1291584,59440,Warrior,2011,140,English,,,,,8.1,528405,"Action,Drama,Sport"
302,tt1454029,50014,The Help,2011,146,English,,,,,8.1,528069,Drama
303,tt1568346,65754,The Girl with the Dragon Tattoo,2011,158,English,,,,,7.8,527960,"Crime,Drama,Mystery"
304,tt1099212,8966,Twilight,2008,122,English,,,,,5.4,526229,"Drama,Fantasy,Romance"
305,tt0084787,1091,The Thing,1982,109,English,,,,,8.2,525909,"Horror,Mystery,Sci-Fi"
306,tt1723121,138832,We're the Millers,2013,110,English,,,,,7.0,524117,"Comedy,Crime"
307,tt1430132,76170,The Wolverine,2013,126,English,,,,,6.7,523535,"Action,Sci-Fi"
308,tt0327056,322,Mystic River,2003,138,English,,,,,7.9,522489,"Crime,Drama,Mystery"
309,tt0099088,196,Back to the Future Part III,1990,118,English,,,,,7.5,519625,"Adventure,Comedy,Sci-Fi"
310,tt1535109,109424,Captain Phillips,2013,134,English,,,,,7.8,518990,"Action,Biography,Crime"
311,tt1800241,168672,American Hustle,2013,138,English,,,,,7.2,518659,"Crime,Drama"
312,tt1840309,157350,Divergent,2014,139,English,,,,,6.6,518092,"Action,Adventure,Drama"
313,tt0117060,954,Mission: Impossible,1996,110,English,,,,,7.2,517352,"Action,Adventure,Thriller"
314,tt0139654,2034,Training Day,2001,122,English,,,,,7.8,516789,"Crime,Drama,Thriller"
315,tt0367882,217,Indiana Jones and the Kingdom of the Crystal Skull,2008,122,English,,,,,6.2,513523,"Action,Adventure"
316,tt0372183,2502,The Bourne Supremacy,2004,108,English,,,,,7.7,512735,"Action,Mystery,Thriller"
317,tt0319262,435,The Day After Tomorrow,2004,124,English,,,,,6.5,511648,"Action,Adventure,Sci-Fi"
318,tt0347149,4935,Howl's Moving Castle,2004,119,English,,,,,8.2,511396,"Adventure,Animation,Family"
319,tt2103281,119450,Dawn of the Planet of the Apes,2014,130,English,,,,,7.6,511090,"Action,Adventure,Animation"
320,tt1408101,54138,Star Trek Into Darkness,2013,132,English,,,,,7.7,510231,"Action,Adventure,Sci-Fi"
321,tt0387564,176,Saw,2004,103,English,,,,,7.6,509490,"Horror,Mystery,Thriller"
322,tt1210166,60308,Moneyball,2011,133,English,,,,,7.6,508360,"Biography,Drama,Sport"
323,tt2980516,266856,The Theory of Everything,2014,123,English,,,,,7.7,507580,"Biography,Drama,Romance"
324,tt0407304,74,War of the Worlds,2005,117,English,,,,,6.6,506745,"Action,Adventure,Sci-Fi"
325,tt0217505,3131,Gangs of New York,2002,167,English,,,,,7.5,505275,"Crime,Drama"
326,tt0101414,10020,Beauty and the Beast,1991,84,English,,,,,8.0,505170,"Animation,Family,Fantasy"
327,tt0325710,616,The Last Samurai,2003,154,English,,,,,7.8,504578,"Action,Drama"
328,tt0974015,141052,Justice League,2017,120,English,,,,,6.0,504487,"Action,Adventure,Fantasy"
329,tt2283362,353486,Jumanji: Welcome to the Jungle,2017,119,English,,,,,6.9,502537,"Action,Adventure,Comedy"
330,tt1515091,58574,Sherlock Holmes: A Game of Shadows,2011,129,English,,,,,7.4,502083,"Action,Adventure,Mystery"
331,tt0120616,564,The Mummy,1999,124,English,,,,,7.1,501437,"Action,Adventure,Fantasy"
332,tt0405422,6957,The 40-Year-Old Virgin,2005,116,English,,,,,7.1,500996,"Comedy,Romance"
333,tt0093773,106,Predator,1987,107,English,,,,,7.8,500316,"Action,Adventure,Horror"
334,tt0103639,812,Aladdin,1992,90,English,,,,,8.0,500232,"Adventure,Animation,Comedy"
335,tt0070047,9552,The Exorcist,1973,122,English,,,,,8.1,498461,Horror
336,tt1772341,82690,Wreck-It Ralph,2012,101,English,,,,,7.7,498199,"Adventure,Animation,Comedy"
337,tt0830515,10764,Quantum of Solace,2008,106,English,,,,,6.5,497305,"Action,Adventure,Mystery"
338,tt0887912,12162,The Hurt Locker,2008,131,English,,,,,7.5,496332,"Drama,Thriller,War"
339,tt0446029,22538,Scott Pilgrim vs. the World,2010,112,English,,,,,7.5,496308,"Action,Comedy,Fantasy"
340,tt2379713,206647,Spectre,2015,148,English,,,,,6.8,496159,"Action,Adventure,Thriller"
341,tt1355644,274870,Passengers,2016,116,English,,,,,7.0,495996,"Drama,Romance,Sci-Fi"
342,tt5095030,363088,Ant-Man and the Wasp,2018,118,English,,,,,7.0,494663,"Action,Adventure,Comedy"
343,tt0780536,8321,In Bruges,2008,107,English,,,,,7.9,493230,"Comedy,Crime,Drama"
344,tt3385516,246655,X-Men: Apocalypse,2016,144,English,,,,,6.8,491917,"Action,Adventure,Sci-Fi"
345,tt1535108,68724,Elysium,2013,109,English,,,,,6.6,491359,"Action,Drama,Sci-Fi"
346,tt1259521,22970,The Cabin in the Woods,2011,95,English,,,,,7.0,489841,"Horror,Mystery,Thriller"
347,tt0942385,7446,Tropic Thunder,2008,107,English,,,,,7.1,489310,"Action,Comedy,War"
348,tt1499658,51540,Horrible Bosses,2011,98,English,,,,,6.9,487685,"Comedy,Crime"
349,tt0092005,235,Stand by Me,1986,89,English,,,,,8.1,487496,"Adventure,Drama"
350,tt0087332,620,Ghostbusters,1984,105,English,,,,,7.8,486996,"Action,Comedy,Fantasy"
351,tt0765429,4982,American Gangster,2007,157,English,,,,,7.8,486131,"Biography,Crime,Drama"
352,tt0377092,10625,Mean Girls,2004,97,English,,,,,7.1,486083,Comedy
353,tt0093779,2493,The Princess Bride,1987,98,English,,,,,8.0,486077,"Adventure,Comedy,Family"
354,tt0382625,591,The Da Vinci Code,2006,149,English,,,,,6.7,485712,"Mystery,Thriller"
355,tt1637688,49530,In Time,2011,109,English,,,,,6.7,483441,"Action,Sci-Fi,Thriller"
356,tt0119698,128,Princess Mononoke,1997,133,English,,,,,8.3,483238,"Adventure,Animation,Fantasy"
357,tt1187043,20453,3 Idiots,2009,170,English,,,,,8.4,481542,"Comedy,Drama"
358,tt3170832,264644,Room,2015,118,English,,,,,8.1,479838,"Drama,Thriller"
359,tt0351283,953,Madagascar,2005,86,English,,,,,6.9,479544,"Adventure,Animation,Comedy"
360,tt0120591,95,Armageddon,1998,151,English,,,,,6.7,479092,"Action,Adventure,Sci-Fi"
361,tt1217209,62177,Brave,2012,93,English,,,,,7.1,478640,"Action,Adventure,Animation"
362,tt0319061,587,Big Fish,2003,125,English,,,,,7.9,478316,"Adventure,Drama,Fantasy"
363,tt0119567,330,The Lost World: Jurassic Park,1997,129,English,,,,,6.6,478016,"Action,Adventure,Sci-Fi"
364,tt0443453,496,Borat,2006,84,English,,,,,7.4,476443,Comedy
365,tt5580390,399055,The Shape of Water,2017,123,English,,,,,7.3,475700,"Drama,Fantasy,Romance"
366,tt0091763,792,Platoon,1986,120,English,,,,,8.1,472412,"Drama,War"
367,tt0088847,2108,The Breakfast Club,1985,97,English,,,,,7.8,472236,"Comedy,Drama"
368,tt0083866,601,E.T. the Extra-Terrestrial,1982,115,English,,,,,7.9,471540,"Adventure,Family,Sci-Fi"
369,tt1605783,59436,Midnight in Paris,2011,94,English,,,,,7.6,470983,"Comedy,Fantasy,Romance"
370,tt0360717,254,King Kong,2005,187,English,,,,,7.2,470422,"Action,Adventure,Romance"
371,tt0119174,2649,The Game,1997,129,English,,,,,7.7,470337,"Drama,Mystery,Thriller"
372,tt0110475,854,The Mask,1994,101,English,,,,,7.0,469943,"Comedy,Crime,Fantasy"
373,tt0315327,310,Bruce Almighty,2003,101,English,,,,,6.8,469745,"Comedy,Fantasy"
374,tt0105695,33,Unforgiven,1992,130,English,,,,,8.2,468620,"Drama,Western"
375,tt0163651,2105,American Pie,1999,95,English,,,,,7.0,468167,Comedy
376,tt0086879,279,Amadeus,1984,160,English,,,,,8.4,467551,"Biography,Drama,Music"
377,tt0217869,9741,Unbreakable,2000,106,English,,,,,7.3,467508,"Drama,Mystery,Sci-Fi"
378,tt1014759,12155,Alice in Wonderland,2010,108,English,,,,,6.4,467477,"Adventure,Family,Fantasy"
379,tt0369339,1538,Collateral,2004,120,English,,,,,7.5,467121,"Action,Crime,Drama"
380,tt0455944,156022,The Equalizer,2014,132,English,,,,,7.3,465393,"Action,Crime,Thriller"
381,tt0831387,124905,Godzilla,2014,123,English,,,,,6.4,464461,"Action,Adventure,Sci-Fi"
382,tt0375679,1640,Crash,2004,112,English,,,,,7.7,462187,"Crime,Drama,Thriller"
383,tt1690953,93456,Despicable Me 2,2013,98,English,,,,,7.3,459240,"Adventure,Animation,Comedy"
384,tt0363771,411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,143,English,,,,,6.9,457658,"Adventure,Family,Fantasy"
385,tt0232500,9799,The Fast and the Furious,2001,106,English,,,,,6.8,456951,"Action,Crime,Thriller"
386,tt1399103,38356,Transformers: Dark of the Moon,2011,154,English,,,,,6.2,455625,"Action,Adventure,Animation"
387,tt0104431,772,Home Alone 2: Lost in New York,1992,120,English,,,,,6.9,455589,"Adventure,Comedy,Crime"
388,tt1245492,109414,This Is the End,2013,107,English,,,,,6.6,455418,"Comedy,Fantasy,Sci-Fi"
389,tt0099674,242,The Godfather Part III,1990,162,English,,,,,7.5,455287,"Crime,Drama"
390,tt0265086,855,Black Hawk Down,2001,144,English,,,,,7.7,454421,"Action,Drama,History"
391,tt1055369,8373,Transformers: Revenge of the Fallen,2009,149,English,,,,,6.0,453940,"Action,Adventure,Sci-Fi"
392,tt0147800,4951,10 Things I Hate About You,1999,97,English,,,,,7.4,449283,"Comedy,Drama,Romance"
393,tt0840361,23168,The Town,2010,125,English,,,,,7.5,447459,"Crime,Drama,Thriller"
394,tt2381249,177677,Mission: Impossible - Rogue Nation,2015,131,English,,,,,7.4,445749,"Action,Adventure,Thriller"
395,tt0117571,4232,Scream,1996,111,English,,,,,7.4,445500,"Horror,Mystery"
396,tt0118971,1813,The Devil's Advocate,1997,144,English,,,,,7.5,444254,"Drama,Fantasy,Mystery"
397,tt1060277,7191,Cloverfield,2008,85,English,,,,,7.0,443771,"Action,Horror,Sci-Fi"
398,tt0109686,8467,Dumb and Dumber,1994,107,English,,,,,7.3,443603,Comedy
399,tt1282140,37735,Easy A,2010,92,English,,,,,7.0,443361,"Comedy,Drama,Romance"
400,tt0405094,582,The Lives of Others,2006,137,English,,,,,8.4,442916,"Drama,Mystery,Thriller"
401,tt0361862,4553,The Machinist,2004,101,English,,,,,7.6,441585,"Drama,Thriller"
402,tt3521164,277834,Moana,2016,107,English,,,,,7.6,440216,"Adventure,Animation,Comedy"
403,tt1905041,82992,Fast & Furious 6,2013,130,English,,,,,7.0,439668,"Action,Thriller"
404,tt2294449,187017,22 Jump Street,2014,112,English,,,,,7.0,439384,"Action,Comedy,Crime"
405,tt2820852,168259,Furious 7,2015,137,English,,,,,7.1,439383,"Action,Thriller"
406,tt0349903,163,Ocean's Twelve,2004,125,English,,,,,6.5,438389,"Crime,Thriller"
407,tt0181852,296,Terminator 3: Rise of the Machines,2003,109,English,,,,,6.3,436905,"Action,Sci-Fi"
408,tt0337978,1571,Live Free or Die Hard,2007,128,English,,,,,7.1,435716,"Action,Thriller"
409,tt0079470,583,Monty Python's Life of Brian,1979,94,English,,,,,8.0,435088,Comedy
410,tt2194499,122906,About Time,2013,123,English,,,,,7.8,433465,"Comedy,Drama,Fantasy"
411,tt1596343,51497,Fast Five,2011,130,English,,,,,7.3,433030,"Action,Crime,Thriller"
412,tt0096895,268,Batman,1989,126,English,,,,,7.5,432022,"Action,Adventure"
413,tt0120912,608,Men in Black II,2002,88,English,,,,,6.2,431357,"Action,Adventure,Comedy"
414,tt0096283,8392,My Neighbor Totoro,1988,86,English,,,,,8.1,430778,"Adventure,Animation,Comedy"
415,tt0112864,1572,Die Hard: With a Vengeance,1995,128,English,,,,,7.6,430460,"Action,Adventure,Thriller"
416,tt0120663,345,Eyes Wide Shut,1999,159,English,,,,,7.5,428429,"Drama,Mystery,Thriller"
417,tt0493464,8909,Wanted,2008,110,English,,,,,6.7,428387,"Action,Crime,Thriller"
418,tt0166924,1018,Mulholland Drive,2001,147,English,,,,,7.9,427996,"Drama,Mystery,Thriller"
419,tt0230600,1933,The Others,2001,104,English,,,,,7.6,426929,"Horror,Mystery,Thriller"
420,tt0119094,754,Face/Off,1997,138,English,,,,,7.3,426663,"Action,Crime,Sci-Fi"
421,tt0317919,956,Mission: Impossible III,2006,126,English,,,,,6.9,424746,"Action,Adventure,Thriller"
422,tt0454848,388,Inside Man,2006,129,English,,,,,7.6,424500,"Crime,Drama,Mystery"
423,tt1453405,62211,Monsters University,2013,104,English,,,,,7.2,424337,"Adventure,Animation,Comedy"
424,tt2582846,222935,The Fault in Our Stars,2014,126,English,,,,,7.6,424270,"Drama,Romance"
425,tt1542344,44115,127 Hours,2010,94,English,,,,,7.5,424267,"Biography,Drama"
426,tt1587310,102651,Maleficent,2014,97,English,,,,,6.9,424039,"Adventure,Drama,Family"
427,tt0111257,1637,Speed,1994,116,English,,,,,7.3,423023,"Action,Adventure,Thriller"
428,tt1190080,14161,2012,2009,158,English,,,,,5.9,421712,"Action,Adventure,Sci-Fi"
429,tt1706620,110415,Snowpiercer,2013,126,English,,,,,7.1,420354,"Action,Sci-Fi,Thriller"
430,tt1632708,50544,Friends with Benefits,2011,109,English,,,,,6.5,419809,"Comedy,Romance"
431,tt0328107,9509,Man on Fire,2004,146,English,,,,,7.7,419554,"Action,Crime,Drama"
432,tt4912910,353081,Mission: Impossible - Fallout,2018,147,English,,,,,7.7,419498,"Action,Adventure,Thriller"
433,tt0094721,4011,Beetlejuice,1988,92,English,,,,,7.4,418082,"Comedy,Fantasy"
434,tt0388795,142,Brokeback Mountain,2005,134,English,,,,,7.7,416730,"Drama,Romance"
435,tt0091042,9377,Ferris Bueller's Day Off,1986,103,English,,,,,7.8,415633,Comedy
436,tt1490017,137106,The Lego Movie,2014,100,English,,,,,7.7,415504,"Action,Adventure,Animation"
437,tt3799694,290250,The Nice Guys,2016,116,English,,,,,7.4,414648,"Action,Comedy,Crime"
438,tt0343660,1824,50 First Dates,2004,99,English,,,,,6.8,414437,"Comedy,Drama,Romance"
439,tt0286106,2675,Signs,2002,106,English,,,,,6.8,413962,"Drama,Mystery,Sci-Fi"
440,tt0120755,955,Mission: Impossible II,2000,123,English,,,,,6.1,413898,"Action,Adventure,Thriller"
441,tt1951266,131634,The Hunger Games: Mockingjay - Part 2,2015,137,English,,,,,6.6,413728,"Action,Adventure,Sci-Fi"
442,tt0113497,8844,Jumanji,1995,104,English,,,,,7.1,412800,"Adventure,Comedy,Family"
443,tt0162661,2668,Sleepy Hollow,1999,105,English,,,,,7.3,412766,"Fantasy,Horror,Mystery"
444,tt1409024,41154,Men in Black 3,2012,106,English,,,,,6.8,411690,"Action,Adventure,Comedy"
445,tt0107688,9479,The Nightmare Before Christmas,1993,76,English,,,,,7.9,411146,"Adventure,Animation,Family"
446,tt0081398,1578,Raging Bull,1980,129,English,,,,,8.1,410893,"Biography,Drama,Sport"
447,tt0477347,1593,Night at the Museum,2006,108,English,,,,,6.5,409526,"Adventure,Comedy,Family"
448,tt2106476,103663,The Hunt,2012,115,English,,,,,8.3,408893,Drama
449,tt3778644,348350,Solo: A Star Wars Story,2018,135,English,,,,,6.9,408674,"Action,Adventure,Sci-Fi"
450,tt0087843,311,Once Upon a Time in America,1984,229,English,,,,,8.3,408629,"Crime,Drama"
451,tt0338751,2567,The Aviator,2004,170,English,,,,,7.5,408239,"Biography,Drama"
452,tt0964517,45317,The Fighter,2010,116,English,,,,,7.8,407787,"Action,Biography,Drama"
453,tt0360486,561,Constantine,2005,121,English,,,,,7.0,407374,"Action,Fantasy,Horror"
454,tt0099423,1573,Die Hard 2,1990,124,English,,,,,7.2,407074,"Action,Thriller"
455,tt0317740,9654,The Italian Job,2003,111,English,,,,,7.0,407039,"Action,Crime,Thriller"
456,tt0408236,13885,Sweeney Todd: The Demon Barber of Fleet Street,2007,116,English,,,,,7.3,406346,"Drama,Horror,Musical"
457,tt1068680,10201,Yes Man,2008,104,English,,,,,6.8,404681,"Comedy,Romance"
458,tt0100405,114,Pretty Woman,1990,119,English,,,,,7.1,404671,"Comedy,Romance"
459,tt0443543,1491,The Illusionist,2006,110,English,,,,,7.5,404280,"Drama,Fantasy,Mystery"
460,tt0119396,184,Jackie Brown,1997,154,English,,,,,7.5,403926,"Crime,Drama,Thriller"
461,tt0298130,565,The Ring,2002,115,English,,,,,7.1,402025,"Horror,Mystery"
462,tt1646971,82702,How to Train Your Dragon 2,2014,102,English,,,,,7.8,401385,"Action,Adventure,Animation"
463,tt0357413,8699,Anchorman: The Legend of Ron Burgundy,2004,94,English,,,,,7.1,401279,Comedy
464,tt4649466,343668,Kingsman: The Golden Circle,2017,141,English,,,,,6.7,401101,"Action,Adventure,Comedy"
465,tt0363163,613,Downfall,2004,156,English,,,,,8.2,400163,"Biography,Drama,History"
466,tt0478311,4964,Knocked Up,2007,129,English,,,,,6.9,398845,"Comedy,Romance"
467,tt0396269,9522,Wedding Crashers,2005,119,English,,,,,7.0,397920,"Comedy,Romance"
468,tt1907668,87502,Flight,2012,138,English,,,,,7.3,397097,"Drama,Thriller"
469,tt1041829,18240,The Proposal,2009,108,English,,,,,6.8,396483,"Comedy,Drama,Romance"
470,tt2140479,302946,The Accountant,2016,128,English,,,,,7.3,395863,"Action,Crime,Drama"
471,tt1182345,17431,Moon,2009,97,English,,,,,7.8,394844,"Drama,Mystery,Sci-Fi"
472,tt2798920,300668,Annihilation,2018,115,English,,,,,6.8,393394,"Adventure,Drama,Horror"
473,tt0438488,534,Terminator Salvation,2009,115,English,,,,,6.5,392630,"Action,Adventure,Sci-Fi"
474,tt0395169,205,Hotel Rwanda,2004,121,English,,,,,8.1,391839,"Biography,Drama,History"
475,tt0790724,75780,Jack Reacher,2012,130,English,,,,,7.0,391552,"Action,Thriller"
476,tt5311514,372058,Your Name.,2016,106,English,,,,,8.4,391464,"Animation,Drama,Fantasy"
477,tt1104001,20526,Tron: Legacy,2010,125,English,,,,,6.8,387068,"Action,Adventure,Sci-Fi"
478,tt0496806,298,Ocean's Thirteen,2007,122,English,,,,,6.9,387051,"Crime,Thriller"
479,tt0389860,9339,Click,2006,107,English,,,,,6.4,387007,"Comedy,Drama,Fantasy"
480,tt0077416,11778,The Deer Hunter,1978,183,English,,,,,8.1,386757,"Drama,War"
481,tt0878804,22881,The Blind Side,2009,129,English,,,,,7.6,386661,"Biography,Drama,Sport"
482,tt1371111,83542,Cloud Atlas,2012,172,English,,,,,7.3,386464,"Drama,Mystery,Sci-Fi"
483,tt1790809,166426,Pirates of the Caribbean: Dead Men Tell No Tales,2017,129,English,,,,,6.5,384657,"Action,Adventure,Fantasy"
484,tt0095327,12477,Grave of the Fireflies,1988,88,English,,,,,8.5,384494,"Animation,Drama,War"
485,tt0125439,509,Notting Hill,1999,124,English,,,,,7.2,384112,"Comedy,Drama,Romance"
486,tt1179933,333371,10 Cloverfield Lane,2016,103,English,,,,,7.2,383821,"Drama,Horror,Sci-Fi"
487,tt1748122,83666,Moonrise Kingdom,2012,94,English,,,,,7.7,382829,"Adventure,Comedy,Drama"
488,tt1065073,85350,Boyhood,2014,165,English,,,,,7.9,381655,Drama
489,tt4881806,351286,Jurassic World: Fallen Kingdom,2018,128,English,,,,,6.1,381053,"Action,Adventure,Sci-Fi"
490,tt0100802,861,Total Recall,1990,113,English,,,,,7.5,380907,"Action,Adventure,Sci-Fi"
491,tt1650062,37686,Super 8,2011,112,English,,,,,7.0,380745,"Action,Sci-Fi,Thriller"
492,tt1320253,27578,The Expendables,2010,103,English,,,,,6.4,380416,"Action,Adventure,Thriller"
493,tt0433035,39254,Real Steel,2011,127,English,,,,,7.1,380412,"Action,Drama,Sci-Fi"
494,tt0117500,9802,The Rock,1996,136,English,,,,,7.4,380032,"Action,Adventure,Thriller"
495,tt0212338,1597,Meet the Parents,2000,108,English,,,,,7.0,378168,"Comedy,Romance"
496,tt0112471,76,Before Sunrise,1995,101,English,,,,,8.1,376963,"Comedy,Drama,Romance"
497,tt0071315,829,Chinatown,1974,130,English,,,,,8.1,376890,"Drama,Mystery,Thriller"
498,tt0368891,2059,National Treasure,2004,131,English,,,,,6.9,376755,"Action,Adventure,Mystery"
499,tt2788710,228967,The Interview,2014,112,English,,,,,6.5,376741,"Action,Adventure,Comedy"
500,tt0110148,628,Interview with the Vampire: The Vampire Chronicles,1994,123,English,,,,,7.5,376457,"Drama,Fantasy,Horror"
